,safegraph_place_id,cbg,date,visits,size
2003,sg:30ca9f6530e24cf6828ccf52447b49af,060133660013,2020-04-06,4,1.0
2004,sg:30ca9f6530e24cf6828ccf52447b49af,060133650033,2020-04-06,4,1.0
2005,sg:30ca9f6530e24cf6828ccf52447b49af,060133660012,2020-04-06,4,1.0
2006,sg:30ca9f6530e24cf6828ccf52447b49af,060133650031,2020-04-06,4,1.0
2007,sg:30ca9f6530e24cf6828ccf52447b49af,060133560011,2020-04-06,4,1.0
2008,sg:30ca9f6530e24cf6828ccf52447b49af,060133922002,2020-04-06,4,1.0
2009,sg:30ca9f6530e24cf6828ccf52447b49af,060014305002,2020-04-06,4,1.0
2010,sg:30ca9f6530e24cf6828ccf52447b49af,060133750002,2020-04-06,4,1.0
2011,sg:30d0960804eb4b39a6a00a08597e3ec7,060730198092,2020-04-06,4,0.0
2012,sg:30d0960804eb4b39a6a00a08597e3ec7,060590891053,2020-04-06,4,0.0
2013,sg:30d0960804eb4b39a6a00a08597e3ec7,060650425182,2020-04-06,4,0.0
2014,sg:30eab28155a8479083f1da04d839800a,060375768021,2020-04-06,9,4.0
2015,sg:30eab28155a8479083f1da04d839800a,060590993064,2020-04-06,7,4.0
2016,sg:30eab28155a8479083f1da04d839800a,060375538023,2020-04-06,4,4.0
2017,sg:30eab28155a8479083f1da04d839800a,060375551021,2020-04-06,4,4.0
2018,sg:30eab28155a8479083f1da04d839800a,060375758021,2020-04-06,4,4.0
2019,sg:30eab28155a8479083f1da04d839800a,060371925101,2020-04-06,4,4.0
2020,sg:30eab28155a8479083f1da04d839800a,060375745001,2020-04-06,4,4.0
2021,sg:30eab28155a8479083f1da04d839800a,060375742021,2020-04-06,4,4.0
2022,sg:311418447af6425d8795b904ba1ec555,060374029031,2020-04-06,9,3.0
2023,sg:311418447af6425d8795b904ba1ec555,060374029022,2020-04-06,4,3.0
2024,sg:311418447af6425d8795b904ba1ec555,060710005033,2020-04-06,4,3.0
2025,sg:312f6426c1ef46b29a1e18cf4b82e2ca,060610211292,2020-04-06,5,2.0
2026,sg:312f6426c1ef46b29a1e18cf4b82e2ca,060610226001,2020-04-06,5,2.0
2027,sg:312f6426c1ef46b29a1e18cf4b82e2ca,060610204022,2020-04-06,4,2.0
2028,sg:312f6426c1ef46b29a1e18cf4b82e2ca,060610202001,2020-04-06,4,2.0
2029,sg:312f6426c1ef46b29a1e18cf4b82e2ca,060610202002,2020-04-06,4,2.0
2030,sg:312f6426c1ef46b29a1e18cf4b82e2ca,060610211034,2020-04-06,4,2.0
2031,sg:3132fb1c960641609cce1ad618fa50fc,060650433161,2020-04-06,8,2.0
2032,sg:3132fb1c960641609cce1ad618fa50fc,060650433073,2020-04-06,5,2.0
2033,sg:3132fb1c960641609cce1ad618fa50fc,060650433151,2020-04-06,4,2.0
2034,sg:3132fb1c960641609cce1ad618fa50fc,060650433132,2020-04-06,4,2.0
2035,sg:3132fb1c960641609cce1ad618fa50fc,060650435042,2020-04-06,4,2.0
2036,sg:315f3b6ad68c4933b88d55dc24e4ece6,060730213031,2020-04-06,16,6.0
2037,sg:315f3b6ad68c4933b88d55dc24e4ece6,060730136063,2020-04-06,12,6.0
2038,sg:315f3b6ad68c4933b88d55dc24e4ece6,060730154061,2020-04-06,11,6.0
2039,sg:315f3b6ad68c4933b88d55dc24e4ece6,060730154053,2020-04-06,10,6.0
2040,sg:315f3b6ad68c4933b88d55dc24e4ece6,060730154044,2020-04-06,8,6.0
2041,sg:315f3b6ad68c4933b88d55dc24e4ece6,060730213032,2020-04-06,8,6.0
2042,sg:315f3b6ad68c4933b88d55dc24e4ece6,060730154051,2020-04-06,7,6.0
2043,sg:315f3b6ad68c4933b88d55dc24e4ece6,060730135061,2020-04-06,7,6.0
2044,sg:315f3b6ad68c4933b88d55dc24e4ece6,060730136051,2020-04-06,6,6.0
2045,sg:315f3b6ad68c4933b88d55dc24e4ece6,060730135033,2020-04-06,5,6.0
2046,sg:315f3b6ad68c4933b88d55dc24e4ece6,060730158022,2020-04-06,5,6.0
2047,sg:315f3b6ad68c4933b88d55dc24e4ece6,060952532031,2020-04-06,4,6.0
2048,sg:315f3b6ad68c4933b88d55dc24e4ece6,060730136052,2020-04-06,4,6.0
